timestamp,value,label
1396310400.0,18.090487,0
1396310700.0,20.359842,0
1396311000.0,21.10547,0
1396311300.0,21.151585,0
1396311600.0,18.13714,0
1396311900.0,21.62566,0
1396312200.0,21.673807,0
1396312500.0,20.245562,0
1396312800.0,19.928333,0
1396313100.0,18.17947,0
1396313400.0,20.247816,0
1396313700.0,19.637516,0
1396314000.0,21.091227,0
1396314300.0,19.615534,0
1396314600.0,20.734324,0
1396314900.0,18.405632,0
1396315200.0,18.531809,0
1396315500.0,18.558842,0
1396315800.0,18.182102,0
1396316100.0,20.165316,0
1396316400.0,21.17587,0
1396316700.0,20.441645,0
1396317000.0,20.29982,0
1396317300.0,20.722496,0
1396317600.0,19.358582,0
1396317900.0,19.447817,0
1396318200.0,19.25708,0
1396318500.0,20.848436,0
1396318800.0,18.64656,0
1396319100.0,18.052101,0
1396319400.0,20.384787,0
1396319700.0,21.769526,0
1396320000.0,20.437632,0
1396320300.0,21.131687,0
1396320600.0,20.691162,0
1396320900.0,19.989746,0
1396321200.0,20.87357,0
1396321500.0,21.296417,0
1396321800.0,18.898926,0
1396322100.0,19.344522,0
1396322400.0,18.894903,0
1396322700.0,19.808691,0
1396323000.0,21.540258,0
1396323300.0,19.380829,0
1396323600.0,19.497868,0
1396323900.0,21.44147,0
1396324200.0,20.061497,0
1396324500.0,20.141796,0
1396324800.0,21.443205,0
1396325100.0,19.962107,0
1396325400.0,20.72623,0
1396325700.0,18.342579,0
1396326000.0,18.714527,0
1396326300.0,19.617504,0
1396326600.0,19.979357,0
1396326900.0,21.862934,0
1396327200.0,21.882607,0
1396327500.0,21.404789,0
1396327800.0,19.262396,0
1396328100.0,21.856113,0
1396328400.0,20.757364,0
1396328700.0,19.57176,0
1396329000.0,20.8067,0
1396329300.0,18.066092,0
1396329600.0,18.58462,0
1396329900.0,21.318743,0
1396330200.0,20.582294,0
1396330500.0,19.45678,0
1396330800.0,20.002666,0
1396331100.0,21.62057,0
1396331400.0,20.526312,0
1396331700.0,19.592598,0
1396332000.0,18.481306,0
1396332300.0,19.174988,0
1396332600.0,21.91336,0
1396332900.0,19.749453,0
1396333200.0,19.887358,0
1396333500.0,19.994392,0
1396333800.0,21.536417,0
1396334100.0,20.415712,0
1396334400.0,20.774708,0
1396334700.0,19.557653,0
1396335000.0,18.11635,0
1396335300.0,21.723892,0
1396335600.0,21.79651,0
1396335900.0,21.796612,0
1396336200.0,21.774748,0
1396336500.0,21.260967,0
1396336800.0,20.738384,0
1396337100.0,21.37804,0
1396337400.0,20.402185,0
1396337700.0,18.53748,0
1396338000.0,19.564873,0
1396338300.0,21.88518,0
1396338600.0,19.40455,0
1396338900.0,21.471312,0
1396339200.0,18.372847,0
1396339500.0,19.336735,0
1396339800.0,19.403812,0
1396340100.0,18.20641,0
1396340400.0,18.476377,0
1396340700.0,18.772661,0
1396341000.0,21.351263,0
1396341300.0,18.253609,0
1396341600.0,19.194803,0
1396341900.0,18.0407,0
1396342200.0,20.78251,0
1396342500.0,20.481213,0
1396342800.0,69.971756,0
1396343100.0,66.2916,0
1396343400.0,64.03244,0
1396343700.0,70.99635,0
1396344000.0,72.2312,0
1396344300.0,63.08498,0
1396344600.0,67.82088,0
1396344900.0,64.582535,0
1396345200.0,63.48625,0
1396345500.0,71.18682,0
1396345800.0,68.51812,0
1396346100.0,64.14012,0
1396346400.0,74.6512,0
1396346700.0,84.84247,0
1396347000.0,83.011505,0
1396347300.0,83.49677,0
1396347600.0,76.979385,0
1396347900.0,79.52149,0
1396348200.0,75.68744,0
1396348500.0,71.04609,0
1396348800.0,76.0646,0
1396349100.0,79.05858,0
1396349400.0,74.29648,0
1396349700.0,83.00019,0
