timestamp,value,label
1309479301.0,0.09179523,0
1309482901.0,0.07441376,0
1309486501.0,0.056984343,0
1309490101.0,0.071225286,0
1309493701.0,0.04546589,0
1309497301.0,0.050626907,0
1309500901.0,0.061598588,0
1309504501.0,0.064957775,0
1309508101.0,0.06681751,0
1309511701.0,0.06582434,0
1309515301.0,0.06493684,0
1309518901.0,0.07952505,0
1309522501.0,0.09601734,0
1309526101.0,0.084700316,0
1309529701.0,0.073295325,0
1309533301.0,0.06144283,0
1309536901.0,0.061236568,0
1309540501.0,0.084350795,0
1309544101.0,0.0679859,0
1309547701.0,0.059502114,0
1309551301.0,0.06541134,0
1309554901.0,0.06592612,0
1309558501.0,0.070683666,0
1309562101.0,0.049656488,0
1309565701.0,0.07187202,0
1309569301.0,0.081261426,0
1309572901.0,0.06674777,0
1309576501.0,0.065296814,0
1309580101.0,0.06415722,0
1309583701.0,0.064972624,0
1309587301.0,0.0634787,0
1309590901.0,0.06740525,0
1309594501.0,0.0654502,0
1309598101.0,0.061519008,0
1309601701.0,0.061840456,0
1309605301.0,0.07196347,0
1309608901.0,0.09099196,0
1309612501.0,0.09544042,0
1309616101.0,0.07409642,0
1309619701.0,0.071954526,0
1309623301.0,0.05697811,0
1309626901.0,0.06554781,0
1309630501.0,0.06782709,0
1309634101.0,0.06559695,0
1309637701.0,0.0712153,0
1309641301.0,0.072443396,0
1309644901.0,0.07137603,0
1309648501.0,0.04579776,0
1309652101.0,0.080215886,0
1309655701.0,0.09166609,0
1309659301.0,0.0699399,0
1309662901.0,0.077613115,0
1309666501.0,0.07983897,0
1309670101.0,0.08089552,0
1309673701.0,0.08385944,0
1309677301.0,0.08924779,0
1309680901.0,0.08539021,0
1309684501.0,0.07942852,0
1309688101.0,0.07426277,0
1309691701.0,0.08907347,0
1309695301.0,0.12725838,0
1309698901.0,0.1166258,0
1309702501.0,0.09559328,0
1309706101.0,0.06907595,0
1309709701.0,0.055143826,0
1309713301.0,0.07211912,0
1309716901.0,0.07390828,0
1309720501.0,0.08002594,0
1309724101.0,0.07636257,0
1309727701.0,0.073628016,0
1309731301.0,0.07017423,0
1309734901.0,0.05158766,0
1309738501.0,0.08012036,0
1309742101.0,0.08876537,0
1309745701.0,0.08729504,0
1309749301.0,0.09238731,0
1309752901.0,0.07567465,0
1309756501.0,0.067577176,0
1309760101.0,0.073562704,0
1309763701.0,0.07639078,0
1309767301.0,0.07568236,0
1309770901.0,0.07516113,0
1309774501.0,0.0710463,0
1309778101.0,0.08866981,0
1309781701.0,0.10809281,0
1309785301.0,0.11038116,0
1309788901.0,0.07925965,0
1309792501.0,0.06180687,0
1309796101.0,0.0687745,0
1309799701.0,0.07047081,0
1309803301.0,0.07439389,0
1309806901.0,0.076956525,0
1309810501.0,0.06801403,0
1309814101.0,0.0627029,0
1309817701.0,0.06476685,0
1309821301.0,0.04539289,0
1309824901.0,0.0656284,0
1309828501.0,0.07195603,0
1309832101.0,0.05978753,0
1309835701.0,0.06184196,0
1309839301.0,0.061809737,0
1309842901.0,0.05967609,0
1309846501.0,0.19032454,0
1309850101.0,0.0633426,0
1309853701.0,0.06528286,0
1309857301.0,0.07055219,0
1309860901.0,0.06986681,0
1309864501.0,0.08896372,0
1309868101.0,0.10117113,0
1309871701.0,0.09800771,0
1309875301.0,0.07620843,0
1309878901.0,0.05917069,0
1309882501.0,0.060494233,0
1309886101.0,0.06910124,0
1309889701.0,0.059979837,0
1309893301.0,0.05698926,0
1309896901.0,0.058505956,0
1309900501.0,0.055420298,0
1309904101.0,0.056278795,0
1309907701.0,0.0456249,0
1309911301.0,0.057413243,0
1309914901.0,0.06776311,0
1309918501.0,0.056531627,0
1309922101.0,0.057689358,0
1309925701.0,0.059063327,0
1309929301.0,0.056134988,0
1309932901.0,0.06276782,0
1309936501.0,0.06730117,0
1309940101.0,0.06841262,0
1309943701.0,0.07271467,0
1309947301.0,0.07262889,0
1309950901.0,0.08679987,0
1309954501.0,0.10174909,0
1309958101.0,0.09340538,0
1309961701.0,0.07249085,0
1309965301.0,0.056933332,0
1309968901.0,0.07498133,0
1309972501.0,0.07472043,0
1309976101.0,0.07602766,0
1309979701.0,0.07498156,0
1309983301.0,0.07353808,0
1309986901.0,0.07077946,0
1309990501.0,0.07997641,0
1309994101.0,0.054835245,0
1309997701.0,0.08136495,0
1310001301.0,0.098504856,0
1310004901.0,0.08124039,0
1310008501.0,0.09231382,0
1310012101.0,0.08865803,0
1310015701.0,0.09042653,0
1310019301.0,0.08859807,0
1310022901.0,0.09117813,0
1310026501.0,0.08896142,0
1310030101.0,0.084016785,0
1310033701.0,0.07840734,0
1310037301.0,0.08667079,0
1310040901.0,0.10250342,0
1310044501.0,0.0852712,0
1310048101.0,0.06833674,0
1310051701.0,0.05631128,0
1310055301.0,0.070476316,0
1310058901.0,0.06787663,0
1310062501.0,0.06584422,0
1310066101.0,0.061163507,0
1310069701.0,0.06453028,0
1310073301.0,0.06672611,0
1310076901.0,0.05523981,0
1310080501.0,0.047858834,0
1310084101.0,0.06370726,0
1310087701.0,0.066376574,0
1310091301.0,0.06141496,0
1310094901.0,0.061754465,0
1310098501.0,0.061119568,0
1310102101.0,0.06436483,0
1310105701.0,0.06665349,0
1310109301.0,0.07281327,0
1310112901.0,0.07642738,0
1310116501.0,0.07415661,0
1310120101.0,0.07128681,0
1310123701.0,0.08308498,0
1310127301.0,0.09323024,0
1310130901.0,0.08957621,0
1310134501.0,0.07121875,0
1310138101.0,0.057352178,0
1310141701.0,0.0699733,0
1310145301.0,0.07723844,0
1310148901.0,0.07678086,0
1310152501.0,0.07427756,0
1310156101.0,0.07498199,0
1310159701.0,0.075496845,0
1310163301.0,0.0761179,0
1310166901.0,0.050802648,0
1310170501.0,0.06674415,0
1310174101.0,0.0735687,0
1310177701.0,0.08570675,0
1310181301.0,0.06667778,0
1310184901.0,0.056842957,0
1310188501.0,0.07728412,0
1310192101.0,0.05550663,0
1310195701.0,0.038695436,0
1310199301.0,0.049355004,0
1310202901.0,0.0469143,0
1310206501.0,0.045733444,0
1310210101.0,0.06304288,0
1310213701.0,0.07864302,0
1310217301.0,0.07860185,0
1310220901.0,0.06621551,0
1310224501.0,0.055020843,0
1310228101.0,0.040028866,0
1310231701.0,0.037402768,0
1310235301.0,0.047819223,0
1310238901.0,0.059165087,0
1310242501.0,0.044311102,0
1310246101.0,0.0554495,0
1310249701.0,0.061344802,0
1310253301.0,0.03720971,0
1310256901.0,0.06329354,0
1310260501.0,0.08735061,0
1310264101.0,0.06428785,0
1310267701.0,0.059697986,0
1310271301.0,0.06522926,0
1310274901.0,0.06227227,0
1310278501.0,0.06400459,0
1310282101.0,0.060294613,0
1310285701.0,0.052539486,0
1310289301.0,0.044496465,0
1310292901.0,0.045408506,0
1310296501.0,0.06137432,0
1310300101.0,0.075443566,0
1310303701.0,0.0845906,0
1310307301.0,0.06719078,0
1310310901.0,0.057805356,0
1310314501.0,0.044450954,0
1310318101.0,0.03582721,0
1310321701.0,0.042423025,0
1310325301.0,0.053262472,0
1310328901.0,0.047228333,0
1310332501.0,0.05975397,0
1310336101.0,0.054245315,0
1310339701.0,0.03649678,0
1310343301.0,0.033881407,0
1310346901.0,0.051373117,0
1310354101.0,0.06722755,0
1310357701.0,0.060071878,0
1310361301.0,0.055500798,0
1310364901.0,0.047130216,0
1310368501.0,0.04318107,0
1310372101.0,0.031553064,0
1310375701.0,0.033532944,0
1310379301.0,0.036083464,0
1310382901.0,0.06555469,0
1310386501.0,0.0838566,0
1310390101.0,0.06651983,0
1310393701.0,0.057254024,0
1310397301.0,0.05516354,0
1310400901.0,0.04121749,0
1310404501.0,0.056713846,0
1310408101.0,0.061325748,0
1310411701.0,0.06512448,0
1310415301.0,0.058930073,0
1310418901.0,0.063074805,0
1310422501.0,0.06529003,0
1310426101.0,0.03905325,0
1310429701.0,0.06333257,0
1310433301.0,0.09695702,0
1310436901.0,0.07194237,0
1310440501.0,0.062249314,0
1310444101.0,0.061082583,0
1310447701.0,0.06494002,0
1310451301.0,0.058225535,0
1310454901.0,0.05809097,0
1310458501.0,0.05208192,0
1310462101.0,0.046093896,0
1310465701.0,0.046345785,0
1310469301.0,0.05952174,0
1310472901.0,0.07549411,0
1310476501.0,0.07388995,0
1310480101.0,0.059907924,0
1310483701.0,0.05244742,0
1310487301.0,0.040705543,0
1310490901.0,0.035061892,0
1310494501.0,0.052821472,0
1310501701.0,0.048505735,0
1310505301.0,0.033115555,0
1310508901.0,0.03910895,0
1310512501.0,0.033394314,0
1310516101.0,0.02514424,0
1310519701.0,0.028929302,0
1310523301.0,0.030003013,0
1310526901.0,0.030205943,0
1310530501.0,0.032728244,0
1310534101.0,0.0282313,0
1310537701.0,0.029576069,0
1310541301.0,0.032409735,0
1310544901.0,0.036009792,0
1310548501.0,0.041252423,0
1310552101.0,0.05061902,0
1310555701.0,0.07192763,0
1310559301.0,0.083331846,0
1310562901.0,0.07153232,0
1310566501.0,0.06175273,0
1310570101.0,0.051685374,0
1310573701.0,0.04104676,0
1310577301.0,0.03760821,0
1310580901.0,0.033784762,0
1310584501.0,0.033836056,0
1310588101.0,0.032696746,0
1310591701.0,0.03141702,0
1310595301.0,0.031310186,0
1310598901.0,0.030691715,0
1310602501.0,0.043132156,0
1310606101.0,0.035043314,0
1310609701.0,0.04204865,0
1310613301.0,0.041237753,0
1310616901.0,0.0352133,0
1310620501.0,0.031395145,0
1310624101.0,0.030478291,0
1310627701.0,0.032340936,0
1310631301.0,0.037015643,0
1310634901.0,0.04173893,0
1310638501.0,0.048296735,0
1310642101.0,0.06691067,0
1310645701.0,0.078952596,0
1310649301.0,0.07595002,0
1310652901.0,0.06316069,0
1310656501.0,0.05371677,0
1310660101.0,0.043211754,0
1310663701.0,0.042213373,0
1310667301.0,0.042435724,0
1310670901.0,0.047074944,0
1310674501.0,0.041671824,0
1310678101.0,0.03942044,0
1310681701.0,0.0462425,0
1310685301.0,0.038188122,0
1310688901.0,0.055635866,0
1310692501.0,0.045894023,0
1310696101.0,0.13177596,0
1310699701.0,0.03913287,0
1310703301.0,0.027194181,0
1310706901.0,0.030878132,0
1310710501.0,0.032259442,1
1310714101.0,0.041309595,1
1310717701.0,0.038126796,1
1310721301.0,0.0428917,1
1310724901.0,0.04859649,1
1310728501.0,0.06005732,1
1310732101.0,0.06479578,1
1310735701.0,0.062403053,1
1310739301.0,0.052407883,1
1310742901.0,0.044408772,1
1310746501.0,0.045241978,1
1310750101.0,0.04269395,1
1310753701.0,0.049889226,1
1310757301.0,0.055741,1
1310760901.0,0.055785634,1
1310764501.0,0.0425376,1
1310768101.0,0.04782633,1
1310771701.0,0.046840467,1
1310775301.0,0.06083835,1
1310778901.0,0.07309312,1
1310782501.0,0.06970182,1
1310786101.0,0.06397208,1
1310789701.0,0.043102637,1
1310793301.0,0.041355066,1
1310796901.0,0.04815982,1
1310800501.0,0.05439247,1
1310804101.0,0.057813745,1
1310807701.0,1.9378431,1
1310811301.0,0.038647596,1
