timestamp,value,label
1309479301.0,0.61822635,0
1309482901.0,0.50662774,0
1309486501.0,0.39955068,0
1309490101.0,0.4826806,0
1309493701.0,0.30603835,0
1309497301.0,0.33210385,0
1309500901.0,0.38045168,0
1309504501.0,0.3971878,0
1309508101.0,0.41718283,0
1309511701.0,0.4197148,0
1309515301.0,0.41755274,0
1309518901.0,0.53950995,0
1309522501.0,0.70181257,0
1309526101.0,0.68022656,0
1309529701.0,0.6361113,0
1309533301.0,0.55939436,0
1309536901.0,0.55845374,0
1309540501.0,0.7301367,0
1309544101.0,0.57071674,0
1309547701.0,0.47019622,0
1309551301.0,0.5212578,0
1309554901.0,0.5341228,0
1309558501.0,0.5569157,0
1309562101.0,0.38657343,0
1309565701.0,0.5425202,0
1309569301.0,0.5852207,0
1309572901.0,0.4781233,0
1309576501.0,0.456311,0
1309580101.0,0.43600324,0
1309583701.0,0.43386793,0
1309587301.0,0.4179043,0
1309590901.0,0.433338,0
1309594501.0,0.4224411,0
1309598101.0,0.40257472,0
1309601701.0,0.42295182,0
1309605301.0,0.50206673,0
1309608901.0,0.66043335,0
1309612501.0,0.760597,0
1309616101.0,0.682584,0
1309619701.0,0.68173903,0
1309623301.0,0.5267542,0
1309626901.0,0.5729071,0
1309630501.0,0.5639361,0
1309634101.0,0.5481776,0
1309637701.0,0.6051035,0
1309641301.0,0.58989096,0
1309644901.0,0.5538816,0
1309648501.0,0.35132858,0
1309652101.0,0.58754975,0
1309655701.0,0.6677286,0
1309659301.0,0.50163984,0
1309662901.0,0.55915207,0
1309666501.0,0.5789148,0
1309670101.0,0.589795,0
1309673701.0,0.5936486,0
1309677301.0,0.5890183,0
1309680901.0,0.59790367,0
1309684501.0,0.5645736,0
1309688101.0,0.5292526,0
1309691701.0,0.6343166,0
1309695301.0,0.9306516,0
1309698901.0,0.9339742,0
1309702501.0,0.83694434,0
1309706101.0,0.65585625,0
1309709701.0,0.5381399,0
1309713301.0,0.66249496,0
1309716901.0,0.63443357,0
1309720501.0,0.6643655,0
1309724101.0,0.6101492,0
1309727701.0,0.5636068,0
1309731301.0,0.55272055,0
1309734901.0,0.41165993,0
1309738501.0,0.60185176,0
1309742101.0,0.65672433,0
1309745701.0,0.64143795,0
1309749301.0,0.64663637,0
1309752901.0,0.5376268,0
1309756501.0,0.46875414,0
1309760101.0,0.48952028,0
1309763701.0,0.50174415,0
1309767301.0,0.50851315,0
1309770901.0,0.50849086,0
1309774501.0,0.50534487,0
1309778101.0,0.6391287,0
1309781701.0,0.7508487,0
1309785301.0,0.8852979,0
1309788901.0,0.7698326,0
1309792501.0,0.58384323,0
1309796101.0,0.66411483,0
1309799701.0,0.6122841,0
1309803301.0,0.5961363,0
1309806901.0,0.6031888,0
1309810501.0,0.5106145,0
1309814101.0,0.4502542,0
1309817701.0,0.4656604,0
1309821301.0,0.33994174,0
1309824901.0,0.46840045,0
1309828501.0,0.48984197,0
1309832101.0,0.43020213,0
1309835701.0,0.44605654,0
1309839301.0,0.4226984,0
1309842901.0,0.389993,0
1309846501.0,1.1336952,0
1309850101.0,0.41138324,0
1309853701.0,0.40810627,0
1309857301.0,0.46637633,0
1309860901.0,0.48529318,0
1309864501.0,0.6381432,0
1309868101.0,0.76198876,0
1309871701.0,0.79551935,0
1309875301.0,0.6698483,0
1309878901.0,0.5299037,0
1309882501.0,0.56373334,0
1309886101.0,0.59064513,0
1309889701.0,0.47760546,0
1309893301.0,0.43997124,0
1309896901.0,0.43169346,0
1309900501.0,0.39702305,0
